"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","PM Sampling","# Pass Groups","","3.00","3.00","3.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Scheduler Statistics","One or More Eligible","%","21.87","21.87","21.87"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Scheduler Statistics","Issued Warp Per Scheduler","","0.22","0.22","0.22"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Scheduler Statistics","No Eligible","%","78.13","78.13","78.13"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Scheduler Statistics","Active Warps Per Scheduler","warp","1.77","1.77","1.77"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.24","0.24","0.24"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Source Counters","Branch Instructions Ratio","%","0.10","0.10","0.10"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Source Counters","Branch Instructions","inst","4,711,204.00","4,711,204.00","4,711,204.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Source Counters","Branch Efficiency","%","87.77","87.77","87.77"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Source Counters","Avg. Divergent Branches","branches","4,216.55","4,216.55","4,216.55"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Tile Statistics","Block Size (Chosen by Compiler)","","256.00","256.00","256.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Tile Statistics","#Thread Blocks Launched","","781.00","781.00","781.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Tile Statistics","#Tile Blocks Specified","","781.00","781.00","781.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","8.11","8.11","8.11"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","8.13","8.13","8.13"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Warp State Statistics","Avg. Active Threads Per Warp","","7.21","7.21","7.21"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(781, 1, 1)","0","8.6","1","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","7.03","7.03","7.03"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.74","0.74","0.74"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.72","0.72","0.72"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Compute Workload Analysis","Issue Slots Busy","%","17.99","17.99","17.99"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.74","0.74","0.74"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Compute Workload Analysis","SM Busy","%","17.99","17.99","17.99"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","6.04","6.04","6.04"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.50","1.50","1.50"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","4,309,505.00","4,309,505.00","4,309,505.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Memory Throughput","%","19.41","19.41","19.41"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","DRAM Throughput","%","16.03","16.03","16.03"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Duration","ms","2.88","2.88","2.88"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","21.55","21.55","21.55"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","L2 Cache Throughput","%","19.41","19.41","19.41"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","SM Active Cycles","cycle","4,156,802.85","4,156,802.85","4,156,802.85"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","17.99","17.99","17.99"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","2,787,896.00","2,787,896.00","2,787,896.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","34,775,040.00","34,775,040.00","34,775,040.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","4,156,802.85","4,156,802.85","4,156,802.85"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","85,260,870.00","85,260,870.00","85,260,870.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","3,861,200.50","3,861,200.50","3,861,200.50"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","48,996,912.00","48,996,912.00","48,996,912.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","4,156,802.85","4,156,802.85","4,156,802.85"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","85,260,870.00","85,260,870.00","85,260,870.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","3,466,365.80","3,466,365.80","3,466,365.80"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","341,043,480.00","341,043,480.00","341,043,480.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Local Memory Spilling Requests","byte","0.00","0.00","0.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Shared Memory Spilling Requests","byte","0.00","0.00","0.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","765,542.19","765,542.19","765,542.19"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Executed Instructions","inst","61,243,375.00","61,243,375.00","61,243,375.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","766,756.91","766,756.91","766,756.91"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Issued Instructions","inst","61,340,553.00","61,340,553.00","61,340,553.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Block Size","","256.00","256.00","256.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Grid Size","","1,048.00","1,048.00","1,048.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Registers Per Thread","register/thread","132.00","132.00","132.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19","8.19","8.19"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Static Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","# SMs","SM","20.00","20.00","20.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Stack Size","","1,024.00","1,024.00","1,024.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Threads","thread","268,288.00","268,288.00","268,288.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","# TPCs","","10.00","10.00","10.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Uses Green Context","","0.00","0.00","0.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Waves Per SM","","52.40","52.40","52.40"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Local Memory Spilling Requests","","0.00","0.00","0.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0.00","0.00","0.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Sector Promotion Misses","%","0.00","0.00","0.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Shared Memory Spilling Requests","","0.00","0.00","0.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0.00","0.00","0.00"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Memory Throughput","Gbyte/s","15.48","15.48","15.48"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Mem Busy","%","15.13","15.13","15.13"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Max Bandwidth","%","19.41","19.41","19.41"
"39412","Vera.exe","127.0.0.1","ShadeKernelHWSSWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, const Material *, const MediumHWSS *, LightBVH, RayHWSS *, unsigned int, FrameBufferHWSS, EnvMapHWSS, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","L1/TEX Hit Rate","%","81.96","81.96","81.96"
