"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","DRAM Throughput","%","16.17","16.17","16.17"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Duration","ms","1.60","1.60","1.60"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","72.90","72.90","72.90"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","L2 Cache Throughput","%","51.87","51.87","51.87"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","SM Active Cycles","cycle","2,737,618.45","2,737,618.45","2,737,618.45"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","52.09","52.09","52.09"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","1,810,024.00","1,810,024.00","1,810,024.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","22,382,080.00","22,382,080.00","22,382,080.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","2,737,618.45","2,737,618.45","2,737,618.45"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","55,995,270.00","55,995,270.00","55,995,270.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","2,574,951.17","2,574,951.17","2,574,951.17"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","31,415,736.00","31,415,736.00","31,415,736.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","2,737,618.45","2,737,618.45","2,737,618.45"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","55,995,270.00","55,995,270.00","55,995,270.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","2,717,489.14","2,717,489.14","2,717,489.14"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","223,981,080.00","223,981,080.00","223,981,080.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Local Memory Spilling Requests","byte","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Shared Memory Spilling Requests","byte","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","1,070,542.95","1,070,542.95","1,070,542.95"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Executed Instructions","inst","85,643,436.00","85,643,436.00","85,643,436.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","1,074,016.20","1,074,016.20","1,074,016.20"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Instruction Statistics","Issued Instructions","inst","85,921,296.00","85,921,296.00","85,921,296.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Block Size","","256.00","256.00","256.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Grid Size","","1,048.00","1,048.00","1,048.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Registers Per Thread","register/thread","68.00","68.00","68.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19","8.19","8.19"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Static Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","# SMs","SM","20.00","20.00","20.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Stack Size","","1,024.00","1,024.00","1,024.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Threads","thread","268,288.00","268,288.00","268,288.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","# TPCs","","10.00","10.00","10.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Uses Green Context","","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Launch Statistics","Waves Per SM","","17.47","17.47","17.47"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Local Memory Spilling Requests","","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Sector Promotion Misses","%","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Shared Memory Spilling Requests","","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Memory Throughput","Gbyte/s","18.08","18.08","18.08"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Mem Busy","%","71.28","71.28","71.28"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Max Bandwidth","%","52.09","52.09","52.09"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","L1/TEX Hit Rate","%","91.79","91.79","91.79"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Persisting Size","Kbyte","294.91","294.91","294.91"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Compression Success Rate","%","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Compression Ratio","","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Compression Input Sectors","sector","0.00","0.00","0.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","L2 Hit Rate","%","89.24","89.24","89.24"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Memory Workload Analysis","Mem Pipes Busy","%","52.09","52.09","52.09"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Occupancy","Block Limit Registers","block","3.00","3.00","3.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Occupancy","Block Limit Shared Mem","block","8.00","8.00","8.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Occupancy","Block Limit Warps","block","6.00","6.00","6.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Occupancy","Theoretical Active Warps per SM","warp","24.00","24.00","24.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Occupancy","Theoretical Occupancy","%","50.00","50.00","50.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Occupancy","Achieved Occupancy","%","43.27","43.27","43.27"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Occupancy","Achieved Active Warps Per SM","warp","20.77","20.77","20.77"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","PM Sampling","Maximum Buffer Size","Mbyte","8.13","8.13","8.13"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","PM Sampling","Maximum Sampling Interval","us","1.00","1.00","1.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","PM Sampling","# Pass Groups","","3.00","3.00","3.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Scheduler Statistics","One or More Eligible","%","39.52","39.52","39.52"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Scheduler Statistics","Issued Warp Per Scheduler","","0.40","0.40","0.40"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Scheduler Statistics","No Eligible","%","60.48","60.48","60.48"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Scheduler Statistics","Active Warps Per Scheduler","warp","5.21","5.21","5.21"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.61","0.61","0.61"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Source Counters","Branch Instructions Ratio","%","0.09","0.09","0.09"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Source Counters","Branch Instructions","inst","7,981,644.00","7,981,644.00","7,981,644.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Source Counters","Branch Efficiency","%","67.70","67.70","67.70"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Source Counters","Avg. Divergent Branches","branches","18,461.31","18,461.31","18,461.31"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Tile Statistics","Block Size (Chosen by Compiler)","","256.00","256.00","256.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Tile Statistics","#Thread Blocks Launched","","1,048.00","1,048.00","1,048.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Tile Statistics","#Tile Blocks Specified","","1,048.00","1,048.00","1,048.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","13.17","13.17","13.17"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","13.21","13.21","13.21"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Warp State Statistics","Avg. Active Threads Per Warp","","7.04","7.04","7.04"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1048, 1, 1)","0","8.6","1","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","6.86","6.86","6.86"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.59","1.59","1.59"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","1.56","1.56","1.56"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Compute Workload Analysis","Issue Slots Busy","%","39.18","39.18","39.18"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.60","1.60","1.60"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","Compute Workload Analysis","SM Busy","%","39.18","39.18","39.18"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","6.99","6.99","6.99"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.73","1.73","1.73"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","3,522,236.00","3,522,236.00","3,522,236.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Memory Throughput","%","70.80","70.80","70.80"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","DRAM Throughput","%","15.98","15.98","15.98"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Duration","ms","2.03","2.03","2.03"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","72.23","72.23","72.23"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","L2 Cache Throughput","%","50.71","50.71","50.71"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","SM Active Cycles","cycle","3,442,184.75","3,442,184.75","3,442,184.75"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","53.24","53.24","53.24"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","2,270,704.00","2,270,704.00","2,270,704.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","28,416,000.00","28,416,000.00","28,416,000.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","3,442,184.75","3,442,184.75","3,442,184.75"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","70,239,490.00","70,239,490.00","70,239,490.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","3,255,489.67","3,255,489.67","3,255,489.67"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","39,884,640.00","39,884,640.00","39,884,640.00"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","3,442,184.75","3,442,184.75","3,442,184.75"
"20756","Vera.exe","127.0.0.1","TraversalKernelWavefront(GeometryBuffers, RayHWSS *, WavefrontHitRecord *, unsigned int)","(256, 1, 1)","(1383, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","70,239,490.00","70,239,490.00","70,239,490.00"
